Year,State,Prison_Jail_Rate,value
2007,New Hampshire,Prison Rate,222.4
2007,New Jersey,Jail Rate,173.9
2007,New Jersey,Prison Rate,310.6
2007,New Mexico,Jail Rate,361.8
2007,New Mexico,Prison Rate,316.2
2007,New York,Jail Rate,155.3
2007,New York,Prison Rate,320.1
2007,North Carolina,Jail Rate,194.4
2007,North Carolina,Prison Rate,364.3
2007,North Dakota,Jail Rate,105
2007,North Dakota,Prison Rate,221.9
2007,Ohio,Jail Rate,173.5
2007,Ohio,Prison Rate,440.3
2007,Oklahoma,Jail Rate,236.3
2007,Oklahoma,Prison Rate,669.9
2007,Oregon,Jail Rate,211.9
2007,Oregon,Prison Rate,372.8
2007,Pennsylvania,Jail Rate,294.7
2007,Pennsylvania,Prison Rate,362.9
2007,Rhode Island,Prison Rate,235.2
2007,South Carolina,Jail Rate,283.3
2007,South Carolina,Prison Rate,527
2007,South Dakota,Jail Rate,154.9
2007,South Dakota,Prison Rate,414.8
2007,Tennessee,Jail Rate,275.2
2007,Tennessee,Prison Rate,425.5
2007,Texas,Jail Rate,216.4
2007,Texas,Prison Rate,678.3
2007,Utah,Jail Rate,192.5
2007,Utah,Prison Rate,241.1
2007,Vermont,Prison Rate,260.8
2007,Virginia,Jail Rate,291.5
2007,Virginia,Prison Rate,492
2007,Washington,Jail Rate,200.6
2007,Washington,Prison Rate,274.7
2007,West Virginia,Jail Rate,161.1
2007,West Virginia,Prison Rate,334
2007,Wisconsin,Jail Rate,254
2007,Wisconsin,Prison Rate,398.2
2007,Wyoming,Jail Rate,260.9
2007,Wyoming,Prison Rate,398.2
2008,Alabama,Jail Rate,285.6
2008,Alabama,Prison Rate,634.8
2008,Alaska,Prison Rate,431
2008,Arizona,Jail Rate,272
2008,Arizona,Prison Rate,572.2
2008,Arkansas,Jail Rate,194.3
2008,Arkansas,Prison Rate,511.2
2008,California,Jail Rate,209.2
2008,California,Prison Rate,471.8
2008,Colorado,Jail Rate,252.5
2008,Colorado,Prison Rate,471.6
2008,Connecticut,Prison Rate,407.4
2008,Delaware,Prison Rate,464.2
2008,District of Columbia,Jail Rate,363.6
2008,District of Columbia,Prison Rate,--
2008,Florida,Jail Rate,341.2
2008,Florida,Prison Rate,555.7
2008,Georgia,Jail Rate,435.4
2008,Georgia,Prison Rate,543.5
2008,Hawaii,Prison Rate,334.3
2008,Idaho,Jail Rate,219.2
2008,Idaho,Prison Rate,477.3
2008,Illinois,Jail Rate,155.7
2008,Illinois,Prison Rate,354.1
2008,Indiana,Jail Rate,241.8
2008,Indiana,Prison Rate,443
2008,Iowa,Jail Rate,120.2
2008,Iowa,Prison Rate,292.8
2008,Kansas,Jail Rate,232.9
2008,Kansas,Prison Rate,305.3
2008,Kentucky,Jail Rate,230.8
2008,Kentucky,Prison Rate,491.1
2008,Louisiana,Jail Rate,242.1
2008,Louisiana,Prison Rate,849.2
2008,Maine,Jail Rate,106.2
2008,Maine,Prison Rate,150.4
2008,Maryland,Jail Rate,228.6
2008,Maryland,Prison Rate,402
2008,Massachusetts,Jail Rate,189
2008,Massachusetts,Prison Rate,155.4
2008,Michigan,Jail Rate,170.4
2008,Michigan,Prison Rate,487.3
2008,Minnesota,Jail Rate,106.6
2008,Minnesota,Prison Rate,189.5
2008,Mississippi,Jail Rate,200.8
2008,Mississippi,Prison Rate,738
2008,Missouri,Jail Rate,181.8
2008,Missouri,Prison Rate,506.6
2008,Montana,Jail Rate,105.7
2008,Montana,Prison Rate,363.3
2008,Nebraska,Jail Rate,152.1
2008,Nebraska,Prison Rate,248.3
2008,Nevada,Jail Rate,255.8
2008,Nevada,Prison Rate,487.2
2008,New Hampshire,Jail Rate,141.1
2008,New Hampshire,Prison Rate,204.4
2008,New Jersey,Jail Rate,170.6
2008,New Jersey,Prison Rate,299.6
2008,New Mexico,Jail Rate,381.2
2008,New Mexico,Prison Rate,317.9
2008,New York,Jail Rate,149.2
2008,New York,Prison Rate,308
2008,North Carolina,Jail Rate,193.9
2008,North Carolina,Prison Rate,370.2
2008,North Dakota,Jail Rate,110.2
2008,North Dakota,Prison Rate,226.4
2008,Ohio,Jail Rate,162
2008,Ohio,Prison Rate,448.4
2008,Oklahoma,Jail Rate,207.6
2008,Oklahoma,Prison Rate,664.4
2008,Oregon,Jail Rate,156.8
2008,Oregon,Prison Rate,373.5
2008,Pennsylvania,Jail Rate,287.2
2008,Pennsylvania,Prison Rate,390.3
2008,Rhode Island,Prison Rate,239.4
2008,South Carolina,Jail Rate,279.2
2008,South Carolina,Prison Rate,520.9
2008,South Dakota,Jail Rate,137.7
2008,South Dakota,Prison Rate,414.3
2008,Tennessee,Jail Rate,280.8
2008,Tennessee,Prison Rate,436.3
2008,Texas,Jail Rate,211.3
2008,Texas,Prison Rate,670.7
2008,Utah,Jail Rate,188.4
2008,Utah,Prison Rate,235.6
2008,Vermont,Prison Rate,260.5
2008,Virginia,Jail Rate,268.1
2008,Virginia,Prison Rate,490.2
2008,Washington,Jail Rate,192.4
2008,Washington,Prison Rate,273
2008,West Virginia,Jail Rate,160.6
2008,West Virginia,Prison Rate,331.7
2008,Wisconsin,Jail Rate,244.1
2008,Wisconsin,Prison Rate,398.8
2008,Wyoming,Jail Rate,284.9
2008,Wyoming,Prison Rate,391
2009,Alabama,Jail Rate,225.6
2009,Alabama,Prison Rate,652.5
2009,Alaska,Prison Rate,359.1
2009,Arizona,Jail Rate,225.2
2009,Arizona,Prison Rate,584.2
2009,Arkansas,Jail Rate,186.7
2009,Arkansas,Prison Rate,524.1
2009,California,Jail Rate,202.6
2009,California,Prison Rate,460.3
2009,Colorado,Jail Rate,250.3
2009,Colorado,Prison Rate,453.7
2009,Connecticut,Prison Rate,382.7
2009,Delaware,Prison Rate,448.6
2009,District of Columbia,Jail Rate,377.1
2009,District of Columbia,Prison Rate,--
2009,Florida,Jail Rate,310
2009,Florida,Prison Rate,560.6
2009,Georgia,Jail Rate,430.9
2009,Georgia,Prison Rate,564.8
2009,Hawaii,Prison Rate,318
2009,Idaho,Jail Rate,207.4
2009,Idaho,Prison Rate,478.7
2009,Illinois,Jail Rate,143.8
2009,Illinois,Prison Rate,349.8
2009,Indiana,Jail Rate,246.1
2009,Indiana,Prison Rate,448.2
2009,Iowa,Jail Rate,112.9
2009,Iowa,Prison Rate,293
2009,Kansas,Jail Rate,207.5
2009,Kansas,Prison Rate,306.6
2009,Kentucky,Jail Rate,215
2009,Kentucky,Prison Rate,479.2
2009,Louisiana,Jail Rate,198.7
2009,Louisiana,Prison Rate,885.6
2009,Maine,Jail Rate,102.3
2009,Maine,Prison Rate,150.2
2009,Maryland,Jail Rate,203.8
2009,Maryland,Prison Rate,383.7
2009,Massachusetts,Jail Rate,187
2009,Massachusetts,Prison Rate,152.7
2009,Michigan,Jail Rate,164.2
2009,Michigan,Prison Rate,456.2
2009,Minnesota,Jail Rate,105.4
2009,Minnesota,Prison Rate,189.6
2009,Mississippi,Jail Rate,175.3
2009,Mississippi,Prison Rate,703.5
2009,Missouri,Jail Rate,176.5
2009,Missouri,Prison Rate,510.3
2009,Montana,Jail Rate,109.8
2009,Montana,Prison Rate,369.8
2009,Nebraska,Jail Rate,166.1
2009,Nebraska,Prison Rate,244.5
2009,Nevada,Jail Rate,266.1
2009,Nevada,Prison Rate,472.3
2009,New Hampshire,Jail Rate,146.9
2009,New Hampshire,Prison Rate,206.2
2009,New Jersey,Jail Rate,152.1
2009,New Jersey,Prison Rate,291.5
2009,New Mexico,Jail Rate,336.9
2009,New Mexico,Prison Rate,314.5
2009,New York,Jail Rate,146
2009,New York,Prison Rate,299.1
2009,North Carolina,Jail Rate,153.5
2009,North Carolina,Prison Rate,371.6
2009,North Dakota,Jail Rate,101.3
2009,North Dakota,Prison Rate,229.7
2009,Ohio,Jail Rate,167.7
2009,Ohio,Prison Rate,447.1
2009,Oklahoma,Jail Rate,214.5
2009,Oklahoma,Prison Rate,661.7
2009,Oregon,Jail Rate,142.3
2009,Oregon,Prison Rate,375.5
2009,Pennsylvania,Jail Rate,287.6
2009,Pennsylvania,Prison Rate,407.1
2009,Rhode Island,Prison Rate,210.8
2009,South Carolina,Jail Rate,253.9
2009,South Carolina,Prison Rate,514.9
2009,South Dakota,Jail Rate,161.2
2009,South Dakota,Prison Rate,422.2
2009,Tennessee,Jail Rate,288.2
2009,Tennessee,Prison Rate,428.3
2009,Texas,Jail Rate,200.6
2009,Texas,Prison Rate,654.4
2009,Utah,Jail Rate,189.3
2009,Utah,Prison Rate,234.3
2009,Vermont,Prison Rate,277.3
2009,Virginia,Jail Rate,242.8
2009,Virginia,Prison Rate,482.8
2009,Washington,Jail Rate,183.1
2009,Washington,Prison Rate,273.1
2009,West Virginia,Jail Rate,128.1
2009,West Virginia,Prison Rate,346.9
2009,Wisconsin,Jail Rate,189.7
2009,Wisconsin,Prison Rate,394.9
2009,Wyoming,Jail Rate,265.5
2009,Wyoming,Prison Rate,381.2
2010,Alabama,Jail Rate,268.1
2010,Alabama,Prison Rate,642.4
2010,Alaska,Prison Rate,388.6
2010,Arizona,Jail Rate,194.2
2010,Arizona,Prison Rate,599.1
2010,Arkansas,Jail Rate,176.3
2010,Arkansas,Prison Rate,552.7
2010,California,Jail Rate,183.6
2010,California,Prison Rate,439.8
2010,Colorado,Jail Rate,236.8
2010,Colorado,Prison Rate,452
2010,Connecticut,Prison Rate,372.2
2010,Delaware,Prison Rate,440.2
2010,District of Columbia,Jail Rate,364
2010,District of Columbia,Prison Rate,--
2010,Florida,Jail Rate,292.6
2010,Florida,Prison Rate,553.7
2010,Georgia,Jail Rate,431
2010,Georgia,Prison Rate,563.1
2010,Hawaii,Prison Rate,288.9
2010,Idaho,Jail Rate,194.1
2010,Idaho,Prison Rate,473
2010,Illinois,Jail Rate,147.6
2010,Illinois,Prison Rate,377
2010,Indiana,Jail Rate,243.5
2010,Indiana,Prison Rate,431.6
2010,Iowa,Jail Rate,115.3
2010,Iowa,Prison Rate,307.8
2010,Kansas,Jail Rate,230.7
2010,Kansas,Prison Rate,316.6
2010,Kentucky,Jail Rate,225
2010,Kentucky,Prison Rate,458.6
2010,Louisiana,Jail Rate,243.1
2010,Louisiana,Prison Rate,867.8
2010,Maine,Jail Rate,62.9
2010,Maine,Prison Rate,146.3
2010,Maryland,Jail Rate,204.3
2010,Maryland,Prison Rate,385
2010,Massachusetts,Jail Rate,148.3
2010,Massachusetts,Prison Rate,153
2010,Michigan,Jail Rate,159.1
2010,Michigan,Prison Rate,446.6
2010,Minnesota,Jail Rate,108.7
2010,Minnesota,Prison Rate,184.5
2010,Mississippi,Jail Rate,189.1
2010,Mississippi,Prison Rate,685.7
2010,Missouri,Jail Rate,163.3
2010,Missouri,Prison Rate,510.6
2010,Montana,Jail Rate,124.8
2010,Montana,Prison Rate,375
2010,Nebraska,Jail Rate,161.8
2010,Nebraska,Prison Rate,245.8
2010,Nevada,Jail Rate,253.9
2010,Nevada,Prison Rate,464.3
2010,New Hampshire,Jail Rate,146.9
2010,New Hampshire,Prison Rate,209.7
2010,New Jersey,Jail Rate,154.4
2010,New Jersey,Prison Rate,284.2
2010,New Mexico,Jail Rate,362.6
2010,New Mexico,Prison Rate,320.2
2010,New York,Jail Rate,146.4
2010,New York,Prison Rate,291.1
2010,North Carolina,Jail Rate,178.9
2010,North Carolina,Prison Rate,370.7
2010,North Dakota,Jail Rate,102.6
2010,North Dakota,Prison Rate,220.4
2010,Ohio,Jail Rate,145.8
2010,Ohio,Prison Rate,448.2
2010,Oklahoma,Jail Rate,227.9
2010,Oklahoma,Prison Rate,651.9
2010,Oregon,Jail Rate,143.8
2010,Oregon,Prison Rate,386.4
2010,Pennsylvania,Jail Rate,266.2
2010,Pennsylvania,Prison Rate,401.6
2010,Rhode Island,Prison Rate,198.2
2010,South Carolina,Jail Rate,242.5
2010,South Carolina,Prison Rate,492.2
2010,South Dakota,Jail Rate,151.6
2010,South Dakota,Prison Rate,420.2
2010,Tennessee,Jail Rate,292
2010,Tennessee,Prison Rate,431.8
2010,Texas,Jail Rate,192.2
2010,Texas,Prison Rate,652
2010,Utah,Jail Rate,195.9
2010,Utah,Prison Rate,244.8
2010,Vermont,Prison Rate,263.5
2010,Virginia,Jail Rate,260.5
2010,Virginia,Prison Rate,466.2
2010,Washington,Jail Rate,168
2010,Washington,Prison Rate,270.1
2010,West Virginia,Jail Rate,126.1
2010,West Virginia,Prison Rate,358.2
2010,Wisconsin,Jail Rate,226.4
2010,Wisconsin,Prison Rate,386.1
2010,Wyoming,Jail Rate,263.1
2010,Wyoming,Prison Rate,374.1
2011,Alabama,Jail Rate,257.1
2011,Alabama,Prison Rate,649.6
2011,Alaska,Prison Rate,398.6
2011,Arizona,Jail Rate,195.2
2011,Arizona,Prison Rate,589.2
2011,Arkansas,Jail Rate,204.3
2011,Arkansas,Prison Rate,544.6
2011,California,Jail Rate,179.6
2011,California,Prison Rate,393.5
2011,Colorado,Jail Rate,214.7
2011,Colorado,Prison Rate,426.5
2011,Connecticut,Prison Rate,349.6
2011,Delaware,Prison Rate,438.5
2011,District of Columbia,Jail Rate,354.2
2011,District of Columbia,Prison Rate,--
2011,Florida,Jail Rate,283.4
2011,Florida,Prison Rate,536.6
2011,Georgia,Jail Rate,405.9
2011,Georgia,Prison Rate,546.8
2011,Hawaii,Prison Rate,282.2
2011,Idaho,Jail Rate,183.7
2011,Idaho,Prison Rate,486.7
2011,Illinois,Jail Rate,150.2
2011,Illinois,Prison Rate,376.3
2011,Indiana,Jail Rate,237.6
2011,Indiana,Prison Rate,442.6
2011,Iowa,Jail Rate,118
2011,Iowa,Prison Rate,295
2011,Kansas,Jail Rate,214.4
2011,Kansas,Prison Rate,324
2011,Kentucky,Jail Rate,229.4
2011,Kentucky,Prison Rate,479
2011,Louisiana,Jail Rate,207.3
2011,Louisiana,Prison Rate,865.2
2011,Maine,Jail Rate,85.9
2011,Maine,Prison Rate,146.9
2011,Maryland,Jail Rate,203.7
2011,Maryland,Prison Rate,379.5
2011,Massachusetts,Jail Rate,141.8
2011,Massachusetts,Prison Rate,205
2011,Michigan,Jail Rate,160.1
2011,Michigan,Prison Rate,434.2
2011,Minnesota,Jail Rate,101.7
2011,Minnesota,Prison Rate,182.7
2011,Mississippi,Jail Rate,145.7
2011,Mississippi,Prison Rate,690.3
2011,Missouri,Jail Rate,177.2
2011,Missouri,Prison Rate,512.4
2011,Montana,Jail Rate,34.9
2011,Montana,Prison Rate,367.2
2011,Nebraska,Jail Rate,157.7
2011,Nebraska,Prison Rate,243.9
2011,Nevada,Jail Rate,241.6
2011,Nevada,Prison Rate,461.3
2011,New Hampshire,Jail Rate,144.4
2011,New Hampshire,Prison Rate,198.1
2011,New Jersey,Jail Rate,149.8
2011,New Jersey,Prison Rate,269.3
2011,New Mexico,Jail Rate,332.5
2011,New Mexico,Prison Rate,329.1
2011,New York,Jail Rate,143.8
2011,New York,Prison Rate,282.8
2011,North Carolina,Jail Rate,177.2
2011,North Carolina,Prison Rate,361.7
2011,North Dakota,Jail Rate,125.3
2011,North Dakota,Prison Rate,205.5
2011,Ohio,Jail Rate,148.4
2011,Ohio,Prison Rate,441.4
2011,Oklahoma,Jail Rate,228.6
2011,Oklahoma,Prison Rate,632.2
2011,Oregon,Jail Rate,142.7
2011,Oregon,Prison Rate,372.2
2011,Pennsylvania,Jail Rate,272.7
2011,Pennsylvania,Prison Rate,402.9
2011,Rhode Island,Prison Rate,196.5
2011,South Carolina,Jail Rate,235.5
2011,South Carolina,Prison Rate,473.1
2011,South Dakota,Jail Rate,141.4
2011,South Dakota,Prison Rate,426
2011,Tennessee,Jail Rate,278
2011,Tennessee,Prison Rate,443
2011,Texas,Jail Rate,189.5
2011,Texas,Prison Rate,632.7
2011,Utah,Jail Rate,183.2
2011,Utah,Prison Rate,242.6
2011,Vermont,Prison Rate,255.1
2011,Virginia,Jail Rate,226.8
2011,Virginia,Prison Rate,468
2011,Washington,Jail Rate,178.7
2011,Washington,Prison Rate,259.5
2011,West Virginia,Jail Rate,108.7
2011,West Virginia,Prison Rate,366.6
2011,Wisconsin,Jail Rate,229.2
2011,Wisconsin,Prison Rate,384.6
2011,Wyoming,Jail Rate,250
2011,Wyoming,Prison Rate,381.7
2012,Alabama,Jail Rate,243.7
2012,Alabama,Prison Rate,650.5
2012,Alaska,Prison Rate,405.2
2012,Arizona,Jail Rate,208.5
2012,Arizona,Prison Rate,582.8
2012,Arkansas,Jail Rate,221.8
2012,Arkansas,Prison Rate,494.2
2012,California,Jail Rate,198.6
2012,California,Prison Rate,351.2
2012,Colorado,Jail Rate,226.6
2012,Colorado,Prison Rate,392.2
2012,Connecticut,Prison Rate,332.6
2012,Delaware,Prison Rate,448.4
2012,District of Columbia,Jail Rate,261.8
2012,District of Columbia,Prison Rate,--
2012,Florida,Jail Rate,275.2
2012,Florida,Prison Rate,524.5
2012,Georgia,Jail Rate,386.2
2012,Georgia,Prison Rate,542
2012,Hawaii,Prison Rate,273.2
2012,Idaho,Jail Rate,190.3
2012,Idaho,Prison Rate,498.8
2012,Illinois,Jail Rate,155
2012,Illinois,Prison Rate,382.8
2012,Indiana,Jail Rate,250.6
2012,Indiana,Prison Rate,439.9
2012,Iowa,Jail Rate,122.7
2012,Iowa,Prison Rate,281.7
2012,Kansas,Jail Rate,204.2
2012,Kansas,Prison Rate,324.6
2012,Kentucky,Jail Rate,226.6
2012,Kentucky,Prison Rate,489.2
2012,Louisiana,Jail Rate,227
2012,Louisiana,Prison Rate,870.1
2012,Maine,Jail Rate,87.6
2012,Maine,Prison Rate,145.4
2012,Maryland,Jail Rate,198.8
2012,Maryland,Prison Rate,360.3
2012,Massachusetts,Jail Rate,130.2
2012,Massachusetts,Prison Rate,199
2012,Michigan,Jail Rate,165.5
2012,Michigan,Prison Rate,440.8
2012,Minnesota,Jail Rate,98.8
2012,Minnesota,Prison Rate,184.2
2012,Mississippi,Jail Rate,195.3
2012,Mississippi,Prison Rate,716.7
2012,Missouri,Jail Rate,191.4
2012,Missouri,Prison Rate,518
2012,Montana,Jail Rate,131.6
2012,Montana,Prison Rate,357.9
2012,Nebraska,Jail Rate,159
2012,Nebraska,Prison Rate,246.5
2012,Nevada,Jail Rate,237.8
2012,Nevada,Prison Rate,459.9
2012,New Hampshire,Jail Rate,147.9
2012,New Hampshire,Prison Rate,211.2
2012,New Jersey,Jail Rate,160.6
2012,New Jersey,Prison Rate,261.3
2012,New Mexico,Jail Rate,337.4
2012,New Mexico,Prison Rate,314.8
2012,New York,Jail Rate,142
2012,New York,Prison Rate,275.6
2012,North Carolina,Jail Rate,185
2012,North Carolina,Prison Rate,357.2
2012,North Dakota,Jail Rate,124.8
2012,North Dakota,Prison Rate,213.5
2012,Ohio,Jail Rate,156.1
2012,Ohio,Prison Rate,440.4
2012,Oklahoma,Jail Rate,236.7
2012,Oklahoma,Prison Rate,647.9
2012,Oregon,Jail Rate,192.3
2012,Oregon,Prison Rate,378.3
2012,Pennsylvania,Jail Rate,283.2
2012,Pennsylvania,Prison Rate,398.2
2012,Rhode Island,Prison Rate,190.1
2012,South Carolina,Jail Rate,222.5
2012,South Carolina,Prison Rate,458
2012,South Dakota,Jail Rate,169.3
2012,South Dakota,Prison Rate,434.5
2012,Tennessee,Jail Rate,287
2012,Tennessee,Prison Rate,438.2
2012,Texas,Jail Rate,192.5
2012,Texas,Prison Rate,601.2
2012,Utah,Jail Rate,183.2
2012,Utah,Prison Rate,242.1
2012,Vermont,Prison Rate,242.3
2012,Virginia,Jail Rate,259.8
2012,Virginia,Prison Rate,450.7
2012,Washington,Jail Rate,164.2
2012,Washington,Prison Rate,249
2012,West Virginia,Jail Rate,131.3
2012,West Virginia,Prison Rate,378.5
2012,Wisconsin,Jail Rate,209.9
2012,Wisconsin,Prison Rate,356.9
2012,Wyoming,Jail Rate,255.6
2012,Wyoming,Prison Rate,379.5
2013,Alabama,Jail Rate,216
2013,Alabama,Prison Rate,647.4
2013,Alaska,Prison Rate,363.8
2013,Arizona,Jail Rate,202.6
2013,Arizona,Prison Rate,584.3
2013,Arkansas,Jail Rate,128.9
2013,Arkansas,Prison Rate,579
2013,California,Jail Rate,202.7
2013,California,Prison Rate,352
2013,Colorado,Jail Rate,220.8
2013,Colorado,Prison Rate,383.3
2013,Connecticut,Prison Rate,337.9
2013,Delaware,Prison Rate,441.8
2013,District of Columbia,Jail Rate,233.7
2013,District of Columbia,Prison Rate,--
2013,Florida,Jail Rate,247.9
2013,Florida,Prison Rate,521.6
2013,Georgia,Jail Rate,317.3
2013,Georgia,Prison Rate,532.2
2013,Hawaii,Prison Rate,255.8
2013,Idaho,Jail Rate,164.1
2013,Idaho,Prison Rate,507.5
2013,Illinois,Jail Rate,160.4
2013,Illinois,Prison Rate,377.5
2013,Indiana,Jail Rate,218.8
2013,Indiana,Prison Rate,454.1
2013,Iowa,Jail Rate,114.9
2013,Iowa,Prison Rate,279.1
2013,Kansas,Jail Rate,208.8
2013,Kansas,Prison Rate,327.7
2013,Kentucky,Jail Rate,195.2
2013,Kentucky,Prison Rate,461.3
2013,Louisiana,Jail Rate,130.9
2013,Louisiana,Prison Rate,846.8
2013,Maine,Jail Rate,71.7
2013,Maine,Prison Rate,148.3
2013,Maryland,Jail Rate,195.7
2013,Maryland,Prison Rate,352.2
2013,Massachusetts,Jail Rate,140.5
2013,Massachusetts,Prison Rate,191.9
2013,Michigan,Jail Rate,166.3
2013,Michigan,Prison Rate,441.2
2013,Minnesota,Jail Rate,94.3
2013,Minnesota,Prison Rate,189.1
2013,Mississippi,Jail Rate,165.2
2013,Mississippi,Prison Rate,692.8
2013,Missouri,Jail Rate,180.7
2013,Missouri,Prison Rate,520.8
2013,Montana,Jail Rate,211.3
2013,Montana,Prison Rate,357.2
2013,Nebraska,Jail Rate,161.1
2013,Nebraska,Prison Rate,262.8
2013,Nevada,Jail Rate,235.6
2013,Nevada,Prison Rate,458.6
2013,New Hampshire,Jail Rate,137.5
2013,New Hampshire,Prison Rate,215
2013,New Jersey,Jail Rate,162.3
2013,New Jersey,Prison Rate,251.5
2013,New Mexico,Jail Rate,340.8
2013,New Mexico,Prison Rate,320.4
2013,New York,Jail Rate,127.9
2013,New York,Prison Rate,270.8
2013,North Carolina,Jail Rate,180.1
2013,North Carolina,Prison Rate,355.4
2013,North Dakota,Jail Rate,119
2013,North Dakota,Prison Rate,205.9
2013,Ohio,Jail Rate,153
2013,Ohio,Prison Rate,446.5
2013,Oklahoma,Jail Rate,177.5
2013,Oklahoma,Prison Rate,702.8
2013,Oregon,Jail Rate,135.8
2013,Oregon,Prison Rate,384.3
2013,Pennsylvania,Jail Rate,279.2
2013,Pennsylvania,Prison Rate,400.5
2013,Rhode Island,Prison Rate,193.4
2013,South Carolina,Jail Rate,223.2
2013,South Carolina,Prison Rate,446.4
2013,South Dakota,Jail Rate,179.8
2013,South Dakota,Prison Rate,432.3
2013,Tennessee,Jail Rate,252.6
2013,Tennessee,Prison Rate,437.1
2013,Texas,Jail Rate,170.4
2013,Texas,Prison Rate,599.5
2013,Utah,Jail Rate,150.2
2013,Utah,Prison Rate,241.9
2013,Vermont,Prison Rate,251.3
2013,Virginia,Jail Rate,236.8
2013,Virginia,Prison Rate,445.6
2013,Washington,Jail Rate,148.4
2013,Washington,Prison Rate,255.7
2013,West Virginia,Jail Rate,171.7
2013,West Virginia,Prison Rate,367.7
2013,Wisconsin,Jail Rate,206.5
2013,Wisconsin,Prison Rate,370.1
2013,Wyoming,Jail Rate,260.3
2013,Wyoming,Prison Rate,395.7
2014,Alabama,Prison Rate,633.7
2014,Alaska,Prison Rate,281.2
2014,Arizona,Prison Rate,592.4
2014,Arkansas,Prison Rate,599.2
2014,California,Prison Rate,348.1
2014,Colorado,Prison Rate,381.8
2014,Connecticut,Prison Rate,326.5
2014,Delaware,Prison Rate,439.9
2014,District of Columbia,Prison Rate,--
2014,Florida,Prison Rate,511.8
2014,Georgia,Prison Rate,516.6
2014,Hawaii,Prison Rate,256.8
2014,Idaho,Prison Rate,488.5
2014,Illinois,Prison Rate,374.9
2014,Indiana,Prison Rate,442.6
2014,Iowa,Prison Rate,282.2
2014,Kansas,Prison Rate,328.8
2014,Kentucky,Prison Rate,474.4
2014,Louisiana,Prison Rate,815.6
2014,Maine,Prison Rate,152.6
2014,Maryland,Prison Rate,345.9
2014,Massachusetts,Prison Rate,188.2
2014,Michigan,Prison Rate,436.9
2014,Minnesota,Prison Rate,194.3
2014,Mississippi,Prison Rate,597
2014,Missouri,Prison Rate,525.6
2014,Montana,Prison Rate,359.6
2014,Nebraska,Prison Rate,282.9
2014,Nevada,Prison Rate,433.2
2014,New Hampshire,Prison Rate,219.2
2014,New Jersey,Prison Rate,241.2
2014,New Mexico,Prison Rate,328.8
2014,New York,Prison Rate,264.9
2014,North Carolina,Prison Rate,357.9
2014,North Dakota,Prison Rate,214.1
2014,Ohio,Prison Rate,443.8
2014,Oklahoma,Prison Rate,699.5
2014,Oregon,Prison Rate,376.3
2014,Pennsylvania,Prison Rate,393.8
2014,Rhode Island,Prison Rate,178
2014,South Carolina,Prison Rate,428.2
2014,South Dakota,Prison Rate,421
2014,Tennessee,Prison Rate,437.4
2014,Texas,Prison Rate,582.3
2014,Utah,Prison Rate,236.5
2014,Vermont,Prison Rate,240.7
2014,Virginia,Prison Rate,449.2
2014,Washington,Prison Rate,253.6
2014,West Virginia,Prison Rate,372.5
2014,Wisconsin,Prison Rate,371.1
2014,Wyoming,Prison Rate,407.1
2015,Alabama,Prison Rate,611.3
2015,Alaska,Prison Rate,306.2
2015,Arizona,Prison Rate,595.9
2015,Arkansas,Prison Rate,591.2
2015,California,Prison Rate,328.6
2015,Colorado,Prison Rate,364.2
2015,Connecticut,Prison Rate,312.2
2015,Delaware,Prison Rate,440.7
2015,District of Columbia,Prison Rate,--
2015,Florida,Prison Rate,495.9
2015,Georgia,Prison Rate,503.4
2015,Hawaii,Prison Rate,262.3
2015,Idaho,Prison Rate,436
2015,Illinois,Prison Rate,359.6
2015,Indiana,Prison Rate,411.9
2015,Iowa,Prison Rate,281.3
2015,Kansas,Prison Rate,328.3
2015,Kentucky,Prison Rate,489.3
2015,Louisiana,Prison Rate,776.2
2015,Maine,Prison Rate,131.9
2015,Maryland,Prison Rate,338.8
2015,Massachusetts,Prison Rate,179.3
2015,Michigan,Prison Rate,429.2
2015,Minnesota,Prison Rate,196.1
2015,Mississippi,Prison Rate,608.8
2015,Missouri,Prison Rate,530.1
2015,Montana,Prison Rate,355.2
2015,Nebraska,Prison Rate,279
2015,Nevada,Prison Rate,444.1
2015,New Hampshire,Prison Rate,217.5
2015,New Jersey,Prison Rate,228.2
2015,New Mexico,Prison Rate,335.4
2015,New York,Prison Rate,260.1
2015,North Carolina,Prison Rate,352
2015,North Dakota,Prison Rate,232.7
2015,Ohio,Prison Rate,449
2015,Oklahoma,Prison Rate,715.3
2015,Oregon,Prison Rate,375.5
2015,Pennsylvania,Prison Rate,386.7
2015,Rhode Island,Prison Rate,203.8
2015,South Carolina,Prison Rate,413.9
2015,South Dakota,Prison Rate,413.1
2015,Tennessee,Prison Rate,425
2015,Texas,Prison Rate,567.5
2015,Utah,Prison Rate,214.9
2015,Vermont,Prison Rate,206.2
2015,Virginia,Prison Rate,456.7
2015,Washington,Prison Rate,252.2
2015,West Virginia,Prison Rate,386
2015,Wisconsin,Prison Rate,376.6
2015,Wyoming,Prison Rate,413.1
